date,open,high,low,close,volume
2022-05-05 16:00:00+00:00,276.2200012207031,276.2200012207031,275.3800048828125,275.3900146484375,240900
2022-05-05 16:02:00+00:00,275.3900146484375,276.25,275.2699890136719,276.25,186319
2022-05-05 16:04:00+00:00,276.2349853515625,276.75,275.95001220703125,276.5899963378906,169110
2022-05-05 16:06:00+00:00,276.5899963378906,277.2950134277344,276.44000244140625,277.0450134277344,204008
2022-05-05 16:08:00+00:00,277.06500244140625,277.06500244140625,276.4800109863281,276.8299865722656,120487
2022-05-05 16:10:00+00:00,276.7900085449219,276.9100036621094,276.3900146484375,276.3900146484375,103871
2022-05-05 16:12:00+00:00,276.4200134277344,277.70001220703125,276.2900085449219,277.29998779296875,166442
2022-05-05 16:14:00+00:00,277.3287048339844,277.4800109863281,276.77520751953125,276.8299865722656,110198
2022-05-05 16:16:00+00:00,276.8500061035156,277.5400085449219,276.8500061035156,277.1000061035156,98438
2022-05-05 16:18:00+00:00,277.07000732421875,277.739990234375,276.92999267578125,277.6700134277344,93654
2022-05-05 16:20:00+00:00,277.70001220703125,278.1600036621094,277.6300048828125,277.9200134277344,162564
2022-05-05 16:22:00+00:00,277.9100036621094,278.14129638671875,277.0899963378906,277.30499267578125,134031
2022-05-05 16:24:00+00:00,277.2799987792969,277.9800109863281,277.1400146484375,277.9800109863281,101942
2022-05-05 16:26:00+00:00,277.8800048828125,278.3299865722656,277.7099914550781,278.17999267578125,126863
2022-05-05 16:28:00+00:00,278.19000244140625,278.35150146484375,277.5299987792969,277.67999267578125,127415
2022-05-05 16:30:00+00:00,277.6600036621094,277.8403015136719,277.29998779296875,277.7099914550781,132590
2022-05-05 16:32:00+00:00,277.760009765625,277.80999755859375,277.25,277.29998779296875,109859
2022-05-05 16:34:00+00:00,277.2799987792969,277.30010986328125,276.260009765625,276.43670654296875,143195
2022-05-05 16:36:00+00:00,276.42999267578125,276.7699890136719,276.1300048828125,276.4599914550781,142910
2022-05-05 16:38:00+00:00,276.42999267578125,276.6400146484375,276.2200012207031,276.3900146484375,106519
2022-05-05 16:40:00+00:00,276.3500061035156,276.42999267578125,275.7200012207031,275.9750061035156,133723
2022-05-05 16:42:00+00:00,275.9800109863281,276.4800109863281,275.8599853515625,276.3999938964844,121147
2022-05-05 16:44:00+00:00,276.3800048828125,276.45001220703125,275.94000244140625,276.2349853515625,126387
2022-05-05 16:46:00+00:00,276.20001220703125,276.44989013671875,275.7900085449219,275.8435974121094,140183
2022-05-05 16:48:00+00:00,275.8500061035156,276.48809814453125,275.67999267578125,276.1700134277344,102730
2022-05-05 16:50:00+00:00,276.29998779296875,276.79998779296875,276.0841064453125,276.2200012207031,123375
2022-05-05 16:52:00+00:00,276.2300109863281,276.75,276.1499938964844,276.372314453125,129130
2022-05-05 16:54:00+00:00,276.3399963378906,276.75,276.2200012207031,276.6098937988281,133123
2022-05-05 16:56:00+00:00,276.6300048828125,276.9800109863281,276.45001220703125,276.8500061035156,111830
2022-05-05 16:58:00+00:00,276.8299865722656,276.989990234375,276.5199890136719,276.9200134277344,103255
2022-05-05 17:00:00+00:00,276.9200134277344,277.55999755859375,276.9200134277344,277.42999267578125,159091
2022-05-05 17:02:00+00:00,277.4700012207031,278.0799865722656,277.3500061035156,277.9800109863281,133393
2022-05-05 17:04:00+00:00,277.9700012207031,277.9700012207031,277.5199890136719,277.6099853515625,90490
2022-05-05 17:06:00+00:00,277.5799865722656,278.139892578125,277.489990234375,278.0899963378906,179469
2022-05-05 17:08:00+00:00,278.1099853515625,278.2300109863281,277.7699890136719,277.8800048828125,120139
2022-05-05 17:10:00+00:00,277.8699951171875,277.8800048828125,277.0199890136719,277.0400085449219,161319
2022-05-05 17:12:00+00:00,277.1000061035156,277.29998779296875,276.6600036621094,276.7099914550781,189360
2022-05-05 17:14:00+00:00,276.739990234375,276.8599853515625,276.5199890136719,276.6600036621094,144109
2022-05-05 17:16:00+00:00,276.6099853515625,276.64080810546875,276.1000061035156,276.3699951171875,132270
2022-05-05 17:18:00+00:00,276.3999938964844,276.7799987792969,276.3999938964844,276.6000061035156,109480
2022-05-05 17:20:00+00:00,276.5899963378906,276.79998779296875,276.2300109863281,276.75,96567
2022-05-05 17:22:00+00:00,276.78399658203125,276.92999267578125,276.4599914550781,276.7099914550781,91643
2022-05-05 17:24:00+00:00,276.67999267578125,276.7900085449219,276.3800048828125,276.6099853515625,85331
2022-05-05 17:26:00+00:00,276.6499938964844,276.80999755859375,276.1600036621094,276.3599853515625,122266
2022-05-05 17:28:00+00:00,276.3599853515625,276.8900146484375,276.3399963378906,276.8074951171875,83903
2022-05-05 17:30:00+00:00,276.79998779296875,276.79998779296875,276.0899963378906,276.32000732421875,108595
2022-05-05 17:32:00+00:00,276.29998779296875,276.8799133300781,276.260009765625,276.8299865722656,150655
2022-05-05 17:34:00+00:00,276.8399963378906,277.239990234375,276.8399963378906,277.18438720703125,105866
2022-05-05 17:36:00+00:00,277.2200012207031,278.04998779296875,277.1549987792969,277.7699890136719,149195
2022-05-05 17:38:00+00:00,277.760009765625,277.760009765625,276.7699890136719,276.95989990234375,110964
2022-05-05 17:40:00+00:00,276.9599914550781,277.4100036621094,276.69000244140625,277.2025146484375,153019
2022-05-05 17:42:00+00:00,277.2300109863281,277.6000061035156,276.989990234375,277.110107421875,81658
2022-05-05 17:44:00+00:00,277.1000061035156,277.3500061035156,276.8299865722656,276.9599914550781,80521
2022-05-05 17:46:00+00:00,276.94000244140625,277.1899108886719,276.81060791015625,277.0400085449219,74943
2022-05-05 17:48:00+00:00,277.04998779296875,277.04998779296875,276.510009765625,276.55999755859375,97773
2022-05-05 17:50:00+00:00,276.54998779296875,276.6000061035156,275.8999938964844,275.94500732421875,205037
2022-05-05 17:52:00+00:00,275.93499755859375,276.3900146484375,275.8999938964844,276.1600036621094,85925
2022-05-05 17:54:00+00:00,276.1400146484375,276.260009765625,275.70001220703125,275.7200012207031,115119
2022-05-05 17:56:00+00:00,275.7200012207031,276.3485107421875,275.7117919921875,276.25,98470
2022-05-05 17:58:00+00:00,276.2300109863281,276.239990234375,275.8700866699219,276.0950012207031,75089
2022-05-05 18:00:00+00:00,276.0799865722656,276.3399963378906,275.92999267578125,276.114990234375,75165
2022-05-05 18:02:00+00:00,276.04998779296875,276.1000061035156,275.5199890136719,275.54998779296875,157836
2022-05-05 18:04:00+00:00,275.6000061035156,275.8800048828125,275.5799865722656,275.8299865722656,83648
2022-05-05 18:06:00+00:00,275.79998779296875,276.3900146484375,275.7099914550781,276.07000732421875,101153
2022-05-05 18:08:00+00:00,276.07000732421875,276.3800048828125,276.0,276.2300109863281,66524
2022-05-05 18:10:00+00:00,276.239990234375,276.3900146484375,275.6099853515625,275.6700134277344,104763
2022-05-05 18:12:00+00:00,275.6700134277344,276.20001220703125,275.6000061035156,275.95001220703125,105022
2022-05-05 18:14:00+00:00,275.9200134277344,276.135009765625,275.67999267578125,276.135009765625,74681
2022-05-05 18:16:00+00:00,276.19000244140625,276.489990234375,275.9599914550781,276.3999938964844,71268
2022-05-05 18:18:00+00:00,276.4100036621094,277.1734924316406,276.3900146484375,277.1734924316406,131211
2022-05-05 18:20:00+00:00,277.20001220703125,277.2900085449219,276.4390869140625,276.6300048828125,101465
2022-05-05 18:22:00+00:00,276.5799865722656,276.8135070800781,276.1499938964844,276.29998779296875,112473
2022-05-05 18:24:00+00:00,276.2900085449219,276.32000732421875,275.6300048828125,275.7799987792969,101872
2022-05-05 18:26:00+00:00,275.80999755859375,275.94000244140625,275.29998779296875,275.7799987792969,142632
2022-05-05 18:28:00+00:00,275.82000732421875,276.19000244140625,275.4200134277344,275.4700012207031,132420
2022-05-05 18:30:00+00:00,275.45001220703125,275.7637023925781,275.42999267578125,275.6300048828125,85719
2022-05-05 18:32:00+00:00,275.6099853515625,275.6199951171875,275.30999755859375,275.3500061035156,82800
2022-05-05 18:34:00+00:00,275.3500061035156,275.6286926269531,275.3200988769531,275.5199890136719,78877
2022-05-05 18:36:00+00:00,275.5400085449219,275.6099853515625,275.4100036621094,275.4800109863281,82091
2022-05-05 18:38:00+00:00,275.4200134277344,275.9700012207031,275.4100036621094,275.9200134277344,96165
2022-05-05 18:40:00+00:00,275.8500061035156,276.4200134277344,275.6300048828125,275.9200134277344,109508
2022-05-05 18:42:00+00:00,275.95001220703125,276.19268798828125,275.66448974609375,275.7998962402344,81795
2022-05-05 18:44:00+00:00,275.760009765625,276.1499938964844,275.69500732421875,276.0299987792969,72414
2022-05-05 18:46:00+00:00,276.05999755859375,276.5429992675781,275.8800048828125,276.09698486328125,97586
